cell,vdd,temp,proc,cload,drive,wp,wn,tpHL_ps,tpLH_ps,tpd_ps,slew_HL_v_per_ps,power_uw,source
inv,1.98,27,fs,1e-15,2,1.68e-06,8.4e-07,1.4488223206343414,1.5582869088665987,1.50355461475047,1.097037477264763,1.9517515386785642,synthetic_mc
inv,1.8,85,ss,2e-14,8,6.72e-06,3.36e-06,11.235966042343629,12.072068729034264,11.654017385688945,0.12834729191825728,126.81205946659578,synthetic_mc
inv,1.62,27,sf,1e-14,2,1.68e-06,8.4e-07,14.743531222172937,16.042968289074736,15.393249755623836,0.08875152187467712,13.144375268977784,synthetic_mc
inv,1.62,125,fs,2e-14,1,8.4e-07,4.2e-07,96.51366571698536,104.7117443540398,100.61270503551258,0.013355811161505506,13.288249021036863,synthetic_mc
inv,1.62,125,ss,5e-14,1,8.4e-07,4.2e-07,276.63046688027043,302.072849812987,289.3516583466287,0.0046469415100887645,31.965967630321654,synthetic_mc
inv,1.8,-40,fs,1e-15,4,3.36e-06,1.68e-06,0.5078432797185094,0.5528618329115267,0.530352556315018,2.8617880421187523,3.2715639734617454,synthetic_mc
inv,1.8,-40,ff,2e-14,4,3.36e-06,1.68e-06,8.198311336157523,8.775739874415706,8.487025605286615,0.1746230472919242,64.30459521555338,synthetic_mc
inv,1.8,-40,tt,2e-14,2,1.68e-06,8.4e-07,19.78007479063362,21.090911717517184,20.435493254075404,0.07314978146132557,31.657011924934206,synthetic_mc
inv,1.8,125,ss,1e-14,2,1.68e-06,8.4e-07,25.895147539939533,27.841177438443648,26.86816248919159,0.05641303633934008,16.760362117623586,synthetic_mc
inv,1.98,-40,tt,1e-15,1,8.4e-07,4.2e-07,1.8362554537564366,1.952079380124446,1.8941674169404412,0.8713299281545955,0.994777547475178,synthetic_mc
inv,1.8,27,fs,5e-14,4,3.36e-06,1.68e-06,37.606563586778876,40.23389708059859,38.920230333688735,0.03796898300746176,156.56103575345995,synthetic_mc
inv,1.98,-40,ff,5e-15,2,1.68e-06,8.4e-07,3.765203890599591,4.299133854382661,4.032168872491126,0.42060454592532887,9.992975283426853,synthetic_mc
inv,1.62,-40,fs,2e-14,8,6.72e-06,3.36e-06,5.586610162321565,5.630970725193525,5.608790443757545,0.2347799054535439,111.42188782018219,synthetic_mc
inv,1.98,85,ff,2e-14,2,1.68e-06,8.4e-07,29.508277775874916,32.28502403577289,30.896650905823904,0.05335373185616511,38.478850387989624,synthetic_mc
inv,1.98,125,fs,5e-14,4,3.36e-06,1.68e-06,52.95902976498961,59.84968113445786,56.40435544972374,0.03004772104968318,201.89037487196862,synthetic_mc
inv,1.98,85,ff,5e-15,1,8.4e-07,4.2e-07,15.14936753884802,15.803588076624724,15.476477807736373,0.10711821410732701,5.088003218912078,synthetic_mc
inv,1.8,85,ss,1e-14,1,8.4e-07,4.2e-07,44.07003414510651,48.721994548476204,46.39601434679136,0.033038143303138055,7.865996692178842,synthetic_mc
inv,1.62,27,ss,5e-15,1,8.4e-07,4.2e-07,18.335404793462903,20.586156126265017,19.46078045986396,0.07158853392614187,3.410029516958968,synthetic_mc
inv,1.8,85,ff,1e-15,1,8.4e-07,4.2e-07,3.140640150062559,3.4770743277294494,3.308857238896004,0.4582715238837329,0.8509310569328157,synthetic_mc
inv,1.98,85,fs,1e-14,8,6.72e-06,3.36e-06,4.674762898803129,4.904939905169236,4.789851401986183,0.34410482396033343,81.07505271307694,synthetic_mc
inv,1.8,85,sf,1e-15,2,1.68e-06,8.4e-07,1.7219952466397104,1.9384816848261626,1.8302384657329365,0.8342757574552896,1.5984871559545315,synthetic_mc
inv,1.98,125,tt,1e-14,1,8.4e-07,4.2e-07,41.82166710984738,44.69226158175803,43.25696434580271,0.03863195824433558,9.975640865533466,synthetic_mc
inv,1.8,27,ss,2e-14,2,1.68e-06,8.4e-07,35.61294230285959,37.204534608669405,36.40873845576449,0.04066767043662639,31.466571006396265,synthetic_mc
inv,1.98,85,sf,2e-14,4,3.36e-06,1.68e-06,16.862090847331153,17.72840095604385,17.2952459016875,0.09436550895479544,76.41474768111046,synthetic_mc
inv,1.98,27,sf,5e-15,2,1.68e-06,8.4e-07,6.39096675331472,6.877522994801595,6.634244874058157,0.24647824095085183,9.847778901204023,synthetic_mc
inv,1.98,125,sf,5e-14,1,8.4e-07,4.2e-07,193.13698994085212,207.46807480734626,200.3025323740992,0.00834234138387406,48.95783899973324,synthetic_mc
inv,1.98,-40,ss,5e-14,8,6.72e-06,3.36e-06,13.699333540154948,14.565508496211711,14.13242101818333,0.11645467506990055,414.8112744509732,synthetic_mc
inv,1.8,27,tt,5e-14,4,3.36e-06,1.68e-06,35.33188583665192,38.905325756353704,37.11860579650281,0.04083927067540733,158.215638808736,synthetic_mc
inv,1.8,125,sf,1e-14,8,6.72e-06,3.36e-06,5.171667836292766,5.628214441073,5.399941138682883,0.2793143612315737,60.14083095108913,synthetic_mc
inv,1.8,85,sf,5e-15,1,8.4e-07,4.2e-07,18.43362238785048,18.735434174753163,18.58452828130182,0.07847115723897305,4.084594725407874,synthetic_mc
inv,1.98,27,sf,2e-14,8,6.72e-06,3.36e-06,6.617628320988029,6.866895308489723,6.742261814738876,0.24584866086519971,162.2082977203571,synthetic_mc
inv,1.62,125,sf,5e-14,4,3.36e-06,1.68e-06,56.052921802887724,58.914833640620984,57.483877721754354,0.022899703674063937,127.5179955329461,synthetic_mc
inv,1.62,-40,sf,1e-14,4,3.36e-06,1.68e-06,4.849134307876495,5.238732588467225,5.04393344817186,0.2677239773342529,25.986303332521672,synthetic_mc
inv,1.62,-40,fs,1e-15,1,8.4e-07,4.2e-07,2.176413989447989,2.352742510804516,2.2645782501262524,0.5940212547549341,0.6377458117802991,synthetic_mc
inv,1.98,85,fs,5e-15,4,3.36e-06,1.68e-06,4.579883076195469,5.098723199167742,4.839303137681606,0.34198130553377365,19.311914568300054,synthetic_mc
inv,1.62,-40,sf,1e-15,4,3.36e-06,1.68e-06,0.49255167293493873,0.5019885307096158,0.49727010182227727,2.647274234971878,2.8107937845973465,synthetic_mc
inv,1.98,-40,ff,5e-15,1,8.4e-07,4.2e-07,7.540135086292284,8.406333264886573,7.973234175589429,0.20423849907883654,4.680147869554664,synthetic_mc
inv,1.98,27,fs,1e-15,1,8.4e-07,4.2e-07,2.9139521202318726,3.047838885456697,2.9808955028442847,0.5481759882042896,1.0127346862398787,synthetic_mc
inv,1.62,-40,fs,1e-15,2,1.68e-06,8.4e-07,1.066193805820319,1.179988694612042,1.1230912502161805,1.1879074995555496,1.3478367060895922,synthetic_mc
inv,1.8,125,ff,5e-14,8,6.72e-06,3.36e-06,22.70956196629955,24.76739079518101,23.73847638074028,0.06368002494394115,309.96209192379973,synthetic_mc
inv,1.8,85,ss,1e-15,4,3.36e-06,1.68e-06,1.1046800969640318,1.1944461061481164,1.149563101556074,1.3137195066383112,3.365471559279168,synthetic_mc
inv,1.8,85,fs,1e-15,8,6.72e-06,3.36e-06,0.4805988263795439,0.5114506000424388,0.49602471321099134,2.9839997870745,6.691053554236684,synthetic_mc
inv,1.62,-40,tt,1e-15,4,3.36e-06,1.68e-06,0.5204185931752585,0.5635488084990187,0.5419837008371386,2.5378089474450354,2.6021412331724103,synthetic_mc
inv,1.62,27,ss,2e-14,8,6.72e-06,3.36e-06,9.155570206338744,9.997524566664518,9.57654738650163,0.14143286578517558,112.77225338031191,synthetic_mc
inv,1.8,85,fs,1e-14,4,3.36e-06,1.68e-06,9.811527899906716,10.222662162124237,10.017095031015476,0.14702486997539946,33.023646819929105,synthetic_mc
inv,1.8,-40,sf,2e-14,2,1.68e-06,8.4e-07,18.819118406915933,19.94567075530757,19.382394581111754,0.07751617767055821,32.81739842228364,synthetic_mc
inv,1.8,85,tt,1e-15,1,8.4e-07,4.2e-07,3.7072510388000253,3.9469243723674827,3.8270877055837538,0.38627699252011866,0.7965798992063667,synthetic_mc
inv,1.8,-40,ff,5e-14,2,1.68e-06,8.4e-07,41.33398334993073,44.62680089623194,42.98039212308134,0.035360183885394005,82.5590962851141,synthetic_mc
inv,1.62,-40,ss,5e-15,2,1.68e-06,8.4e-07,6.131059380820062,6.552639450958933,6.341849415889498,0.21258403052522157,6.6935869483020065,synthetic_mc
inv,1.62,27,ff,5e-14,8,6.72e-06,3.36e-06,16.585060717376937,17.870471758487113,17.227766237932023,0.07828402097363693,267.29681262233277,synthetic_mc
inv,1.62,125,ff,5e-15,8,6.72e-06,3.36e-06,2.410131758222248,2.584593283865687,2.4973625210439674,0.5390367157990343,26.56397803227354,synthetic_mc
inv,1.98,125,ss,1e-14,1,8.4e-07,4.2e-07,48.27686361903856,53.550678834052576,50.91377122654556,0.0323284766231039,9.833248725424836,synthetic_mc
inv,1.8,27,ss,5e-14,2,1.68e-06,8.4e-07,83.90605892056183,92.13110665562753,88.01858278809468,0.016924740014505196,82.04975910490543,synthetic_mc
inv,1.8,125,fs,1e-14,1,8.4e-07,4.2e-07,45.362277725784786,49.50422911152016,47.43325341865247,0.032018723508451016,8.314403749792477,synthetic_mc
inv,1.98,27,tt,5e-14,8,6.72e-06,3.36e-06,17.00745887470459,18.07471319999471,17.54108603734965,0.09220101002188621,401.5372582396639,synthetic_mc
inv,1.98,27,fs,5e-15,2,1.68e-06,8.4e-07,7.150038701230746,7.4412148075671,7.295626754398922,0.2224477165547732,9.893334357564283,synthetic_mc
inv,1.8,85,tt,2e-14,2,1.68e-06,8.4e-07,36.59613123795593,39.74891473496301,38.17252298645947,0.03936690596771348,32.09325486859998,synthetic_mc
inv,1.62,-40,ss,1e-14,8,6.72e-06,3.36e-06,3.0846091820899457,3.261244862739512,3.172927022414729,0.42446092945174324,55.86020570914562,synthetic_mc
inv,1.62,125,ff,2e-14,4,3.36e-06,1.68e-06,19.512123841219825,20.53582433846016,20.023974089839992,0.0663565891350803,52.415697815956044,synthetic_mc
inv,1.98,85,fs,1e-14,2,1.68e-06,8.4e-07,18.778572292588898,19.548014165170553,19.163293228879724,0.08486902889857038,19.375674624100334,synthetic_mc
inv,1.8,85,fs,2e-14,4,3.36e-06,1.68e-06,19.379115625516803,21.340441270826148,20.359778448171475,0.07382844226786846,60.837752069383406,synthetic_mc
inv,1.8,-40,fs,1e-14,4,3.36e-06,1.68e-06,5.132600104037207,5.387891687478259,5.260245895757733,0.28153220073492685,31.320568070421707,synthetic_mc
inv,1.98,125,sf,1e-14,8,6.72e-06,3.36e-06,4.764301667097829,5.207194540439359,4.985748103768595,0.33146964379106353,73.71960591814519,synthetic_mc
inv,1.8,27,tt,5e-14,1,8.4e-07,4.2e-07,146.0682878739502,154.88669173733493,150.47748980564256,0.00991201338390045,38.888359706271885,synthetic_mc
inv,1.62,-40,ff,5e-15,4,3.36e-06,1.68e-06,2.179966421403691,2.345814295644433,2.2628903585240616,0.5941366713523804,13.122938693204203,synthetic_mc
inv,1.98,-40,fs,1e-15,8,6.72e-06,3.36e-06,0.2386740543735798,0.26074510314694915,0.24970957876026448,6.688204139024401,8.421771234306831,synthetic_mc
inv,1.8,85,ss,1e-15,8,6.72e-06,3.36e-06,0.555956327760596,0.6174255428872338,0.5866909353239149,2.611645747307353,6.354650139661518,synthetic_mc
inv,1.8,27,sf,1e-15,8,6.72e-06,3.36e-06,0.3408013994108137,0.371990526333953,0.3563959628723834,4.208391234263628,6.486193628296508,synthetic_mc
inv,1.62,-40,fs,1e-15,4,3.36e-06,1.68e-06,0.53504542728999,0.5871188654345822,0.5610821463622861,2.4378358099346458,2.4902084108302867,synthetic_mc
inv,1.8,85,tt,5e-15,8,6.72e-06,3.36e-06,2.3614764774405943,2.5302965799406514,2.4458865286906226,0.6083618170102743,32.85453123524588,synthetic_mc
inv,1.62,27,fs,2e-14,8,6.72e-06,3.36e-06,8.172531582275875,8.63095004431185,8.401740813293863,0.1588265280518567,107.12148474545465,synthetic_mc
inv,1.98,85,tt,2e-14,8,6.72e-06,3.36e-06,8.810427635133479,9.479998073555425,9.145212854344452,0.180422957137578,160.42133874175414,synthetic_mc
inv,1.8,-40,ss,2e-14,1,8.4e-07,4.2e-07,45.09341472624625,49.2903699336813,47.19189232996378,0.03162608169824789,15.787423795230097,synthetic_mc
inv,1.62,85,ff,2e-14,4,3.36e-06,1.68e-06,16.82198975434612,18.153116289238064,17.487553021792092,0.07765485409600985,54.18310997606859,synthetic_mc
inv,1.8,125,sf,1e-15,8,6.72e-06,3.36e-06,0.5270459051036287,0.5473084279204354,0.5371771665120321,2.78836976539103,6.7362761579301145,synthetic_mc
inv,1.62,27,ff,5e-14,1,8.4e-07,4.2e-07,124.69343205317094,139.55253859102504,132.12298532209797,0.010242863712870911,30.655795305606357,synthetic_mc
inv,1.98,125,ss,2e-14,8,6.72e-06,3.36e-06,12.436663048678447,13.117037831001495,12.776850439839972,0.12596273500589988,145.86647676920754,synthetic_mc
inv,1.98,27,sf,1e-15,4,3.36e-06,1.68e-06,0.6640605330457213,0.712892345644594,0.6884764393451577,2.4038671548093036,4.078375994085757,synthetic_mc
inv,1.8,27,sf,2e-14,8,6.72e-06,3.36e-06,7.010812280868578,7.317523917760848,7.164168099314713,0.20584647557619107,122.99678094018026,synthetic_mc
inv,1.8,85,fs,5e-14,8,6.72e-06,3.36e-06,24.238087184820156,27.05243504669007,25.645261115755112,0.05910237951392122,330.1877149163863,synthetic_mc
inv,1.62,125,tt,5e-15,4,3.36e-06,1.68e-06,5.652765310162965,6.478965016691198,6.065865163427082,0.22733601740756015,12.991123227642701,synthetic_mc
inv,1.98,125,ff,5e-15,2,1.68e-06,8.4e-07,8.58314915471381,9.147852858354696,8.865501006534252,0.1839486133480382,9.66448106943692,synthetic_mc
inv,1.62,125,fs,5e-14,1,8.4e-07,4.2e-07,235.83987975375254,266.2048724484311,251.02237610109182,0.00551214682135657,31.841243614559296,synthetic_mc
inv,1.8,-40,ff,1e-14,1,8.4e-07,4.2e-07,16.71912066913333,17.821281062221782,17.270200865677555,0.08823562681309238,7.721603801564638,synthetic_mc
inv,1.62,27,tt,2e-14,4,3.36e-06,1.68e-06,15.42944294075976,16.63754601361127,16.033494477185513,0.08381530011700045,54.64704307433105,synthetic_mc
inv,1.98,85,fs,1e-15,2,1.68e-06,8.4e-07,1.8730101810316753,2.021567176938414,1.9472886789850445,0.8494085455818162,1.8550637729087422,synthetic_mc
inv,1.62,27,sf,1e-14,1,8.4e-07,4.2e-07,29.574454204172113,31.58510304407522,30.579778624123666,0.04360987547629541,6.660067780242229,synthetic_mc
inv,1.98,27,fs,1e-15,2,1.68e-06,8.4e-07,1.4583522506760427,1.5790445363993062,1.5186983935376746,1.097037477264763,1.9728164004038382,synthetic_mc
inv,1.62,-40,sf,1e-15,8,6.72e-06,3.36e-06,0.23582466453239098,0.2632016123120968,0.2495131384222439,5.415828324700857,5.328621279811515,synthetic_mc
inv,1.62,-40,ss,1e-15,4,3.36e-06,1.68e-06,0.6234660578890238,0.681547693006202,0.6525068754476129,2.105433823119019,2.5703816430320963,synthetic_mc
inv,1.98,27,tt,1e-14,1,8.4e-07,4.2e-07,27.173769619236513,28.9633751846849,28.068572401960708,0.058811408206857915,9.605142103709802,synthetic_mc
inv,1.8,-40,fs,5e-15,8,6.72e-06,3.36e-06,1.2492073777238564,1.344738661041486,1.2969730193826712,1.1524946854924558,31.256660585351927,synthetic_mc
inv,1.8,-40,ss,5e-15,2,1.68e-06,8.4e-07,5.961367897596432,6.412366126852347,6.18686701222439,0.24505232558254736,8.28922038812765,synthetic_mc
inv,1.98,85,fs,1e-14,1,8.4e-07,4.2e-07,37.58730221583623,40.19401487292205,38.890658544379136,0.042968717479138434,10.03682125961364,synthetic_mc
inv,1.62,125,fs,5e-14,8,6.72e-06,3.36e-06,29.92236758652686,32.42036693517134,31.1713672608491,0.043089197247326926,257.06162061518364,synthetic_mc
inv,1.98,27,fs,5e-15,2,1.68e-06,8.4e-07,7.212425311646262,7.51680030366417,7.364612807655217,0.2224477165547732,9.74538167835399,synthetic_mc
inv,1.98,85,tt,1e-14,4,3.36e-06,1.68e-06,8.793064863531137,9.603507023619212,9.198285943575176,0.17977382983735427,38.54851976826833,synthetic_mc
inv,1.62,27,tt,5e-15,4,3.36e-06,1.68e-06,3.7754650195208566,4.243844763292787,4.0096548914068215,0.33756773237203735,13.291065993773849,synthetic_mc
inv,1.62,-40,ss,1e-14,2,1.68e-06,8.4e-07,12.428366871043515,13.060201688154741,12.744284279599128,0.10457643114809359,13.193391646087662,synthetic_mc
inv,1.98,125,ss,1e-15,4,3.36e-06,1.68e-06,1.220705025252539,1.3361549138149342,1.2784299695337367,1.2914157445290837,4.163824319133165,synthetic_mc
inv,1.8,125,fs,1e-14,4,3.36e-06,1.68e-06,11.078742957792537,12.254056467870825,11.66639971283168,0.1265122219782593,34.4331352736023,synthetic_mc
inv,1.8,125,ff,1e-15,1,8.4e-07,4.2e-07,3.639701729808953,3.892670559187173,3.7661861444980627,0.400883469834523,0.8389802991842598,synthetic_mc
inv,1.98,85,tt,5e-14,8,6.72e-06,3.36e-06,22.044540742837768,23.856662360187023,22.950601551512396,0.07308402871761313,385.3443873962007,synthetic_mc
inv,1.98,85,tt,2e-14,8,6.72e-06,3.36e-06,8.782369422187362,9.173741647074653,8.978055534631007,0.180422957137578,157.54762821779323,synthetic_mc
inv,1.98,85,ss,1e-15,2,1.68e-06,8.4e-07,2.139303178185153,2.2426329775448797,2.1909680778650165,0.7466896296538148,1.985336232021678,synthetic_mc
inv,1.8,-40,ss,2e-14,4,3.36e-06,1.68e-06,11.497392676614561,11.945202680838669,11.721297678726614,0.12651037635629964,64.2087082492549,synthetic_mc
inv,1.62,27,tt,1e-14,8,6.72e-06,3.36e-06,3.8744932397610308,4.114426803673379,3.994460021717205,0.34022987972309027,50.48557326133968,synthetic_mc
inv,1.98,85,ss,5e-14,1,8.4e-07,4.2e-07,207.82536093972337,225.6049515329268,216.71515623632507,0.00768694713323978,50.457847941811536,synthetic_mc
inv,1.8,125,ss,5e-15,4,3.36e-06,1.68e-06,6.3465701586318675,6.985973738961377,6.666271948796622,0.22657902362290072,16.890561744554066,synthetic_mc
inv,1.98,125,tt,1e-15,8,6.72e-06,3.36e-06,0.4979123346521789,0.5497682774877306,0.5238403060699548,3.1574652058602624,8.112267350803505,synthetic_mc
inv,1.8,85,fs,5e-14,8,6.72e-06,3.36e-06,24.399870419735663,26.875357792182967,25.637614105959315,0.05910237951392122,326.65750206599995,synthetic_mc
inv,1.8,-40,tt,5e-14,2,1.68e-06,8.4e-07,47.40384889120456,53.795952553899305,50.599900722551936,0.029881930758209666,81.10088175627328,synthetic_mc
inv,1.62,85,sf,1e-15,2,1.68e-06,8.4e-07,1.874756617279167,2.0255891058831303,1.9501728615811487,0.6869942195637645,1.3426804066769733,synthetic_mc
inv,1.62,85,ss,5e-15,4,3.36e-06,1.68e-06,5.7838564513178525,6.506268957257374,6.145062704287613,0.2262989677350733,13.619226843453417,synthetic_mc
inv,1.8,-40,ff,2e-14,4,3.36e-06,1.68e-06,8.245644137418727,8.742119631908132,8.49388188466343,0.1746230472919242,64.89327752233953,synthetic_mc
inv,1.62,125,ss,2e-14,8,6.72e-06,3.36e-06,13.5066733418819,15.279044161401476,14.392858751641688,0.09528722066870912,106.07292113100144,synthetic_mc
inv,1.8,27,tt,5e-14,4,3.36e-06,1.68e-06,35.52770800021029,38.692378951347685,37.11004347577899,0.04083927067540733,157.98689064579818,synthetic_mc
inv,1.98,27,tt,1e-15,8,6.72e-06,3.36e-06,0.33925277192372716,0.37129605999113846,0.3552744159574328,4.667683095431661,7.9539188701103605,synthetic_mc
inv,1.8,27,tt,1e-15,4,3.36e-06,1.68e-06,0.7041694797815636,0.7700307581635406,0.7371001189725521,2.0451726043571212,3.43072952981069,synthetic_mc
inv,1.62,27,fs,1e-15,8,6.72e-06,3.36e-06,0.41846259081880816,0.43509019466650123,0.42677639274265466,3.1530549808117656,5.293902782392677,synthetic_mc
inv,1.8,27,ss,5e-14,1,8.4e-07,4.2e-07,169.70791073132986,186.9753190644394,178.34161489788463,0.008373447986623442,40.17713152284482,synthetic_mc
inv,1.62,27,sf,5e-15,4,3.36e-06,1.68e-06,3.6176620792634635,3.9436256312377878,3.7806438552506254,0.36231143930058646,13.030715797986005,synthetic_mc
inv,1.62,27,sf,1e-15,4,3.36e-06,1.68e-06,0.7362645734117543,0.8115843671900629,0.7739244703009086,1.7875411953391056,2.6571884330738866,synthetic_mc
inv,1.62,85,ff,2e-14,2,1.68e-06,8.4e-07,33.883652033698986,36.73678746322334,35.310219748461165,0.03805910816814366,26.113878291173602,synthetic_mc
inv,1.8,-40,fs,2e-14,4,3.36e-06,1.68e-06,10.302780020776284,10.886157828447189,10.594468924611736,0.14077212244835302,64.780161301603,synthetic_mc
inv,1.98,27,tt,1e-14,4,3.36e-06,1.68e-06,6.645802507542107,7.442961231212796,7.044381869377451,0.23886895933831384,40.7571992348975,synthetic_mc
inv,1.62,27,ss,1e-15,8,6.72e-06,3.36e-06,0.4535127668417975,0.502355479954057,0.4779341233979273,2.8258465996912476,5.293570801101206,synthetic_mc
inv,1.98,85,ss,2e-14,2,1.68e-06,8.4e-07,41.97855134896533,45.16163144332438,43.57009139614486,0.03791358973418312,39.5885712100934,synthetic_mc
inv,1.98,85,sf,5e-14,1,8.4e-07,4.2e-07,162.35750382885027,182.42420991737347,172.3908568731119,0.009644347033290725,49.23659063230703,synthetic_mc
inv,1.62,-40,ff,5e-15,8,6.72e-06,3.36e-06,1.0752706497318723,1.171931453518501,1.1236010516251866,1.2043233170659946,26.040333433066515,synthetic_mc
inv,1.62,125,fs,5e-14,8,6.72e-06,3.36e-06,30.238603582208498,33.65401873981437,31.946311161011433,0.043089197247326926,262.14790050730835,synthetic_mc
inv,1.62,27,ff,1e-14,4,3.36e-06,1.68e-06,6.384576386015814,6.968789888566759,6.6766831372912865,0.20274738076566734,26.29825099625236,synthetic_mc
inv,1.62,85,sf,2e-14,2,1.68e-06,8.4e-07,36.97527234385931,40.98458156251206,38.97992695318568,0.034294901821437206,27.684270098738242,synthetic_mc
inv,1.8,85,sf,1e-14,4,3.36e-06,1.68e-06,8.7183687353011,9.544782270718462,9.131575503009781,0.1661965896448511,30.563522895653488,synthetic_mc
inv,1.62,85,sf,5e-14,8,6.72e-06,3.36e-06,23.770225349848438,24.954754064882774,24.362489707365604,0.05519413958022447,250.53545148480555,synthetic_mc
inv,1.98,-40,ff,1e-14,1,8.4e-07,4.2e-07,15.206278052723372,16.56304761879078,15.884662835757076,0.10327397403384951,9.978617736702734,synthetic_mc
inv,1.8,27,ff,5e-15,8,6.72e-06,3.36e-06,1.5265481202518048,1.6260719046761014,1.576310012463953,0.9380297059631173,31.122976464287245,synthetic_mc
inv,1.62,125,ff,1e-14,1,8.4e-07,4.2e-07,38.8777182969799,42.164340819125584,40.521029558052746,0.032918171617313315,6.346201462438142,synthetic_mc
inv,1.98,125,tt,5e-15,2,1.68e-06,8.4e-07,10.36048227588481,11.006591087336298,10.683536681610555,0.1552898183495022,9.581142692606194,synthetic_mc
inv,1.62,85,fs,1e-14,2,1.68e-06,8.4e-07,20.29619662670189,22.591684079125653,21.44394035291377,0.06316497170794086,13.484544265994995,synthetic_mc
inv,1.98,27,ff,5e-14,8,6.72e-06,3.36e-06,14.617749039479301,15.852294451366399,15.23502174542285,0.10798631092718874,396.140646623014,synthetic_mc
inv,1.98,85,ff,5e-14,8,6.72e-06,3.36e-06,18.558339563447714,20.57347774611884,19.56590865478328,0.08583614216349016,377.64848741040174,synthetic_mc
inv,1.62,125,tt,2e-14,1,8.4e-07,4.2e-07,92.17082014500296,100.2117760711234,96.19129810806318,0.014308446999272077,13.483793638716607,synthetic_mc
inv,1.8,27,tt,1e-14,1,8.4e-07,4.2e-07,28.815350777671746,30.434735532846165,29.625043155258957,0.049707316423854495,8.473219729978949,synthetic_mc
inv,1.62,-40,tt,5e-15,2,1.68e-06,8.4e-07,5.078308248639837,5.480600892306407,5.279454570473122,0.25455852169152493,6.340210493979253,synthetic_mc
inv,1.98,125,fs,1e-14,1,8.4e-07,4.2e-07,43.43558349638852,46.579273289885464,45.00742839313699,0.036569840327573225,9.735859557752285,synthetic_mc
inv,1.8,125,sf,5e-15,2,1.68e-06,8.4e-07,10.07898128740143,10.802594982818944,10.440788135110186,0.14432220249176891,8.296449013502118,synthetic_mc
inv,1.8,125,sf,5e-14,2,1.68e-06,8.4e-07,101.0367894631677,112.71594959331097,106.87636952823934,0.014275706001636279,80.29218032856484,synthetic_mc
inv,1.62,85,ff,1e-15,1,8.4e-07,4.2e-07,3.2559680532805055,3.6081580748767106,3.432063064078608,0.3907315195215961,0.629641855504598,synthetic_mc
inv,1.8,-40,ss,1e-14,1,8.4e-07,4.2e-07,23.548400910969054,24.076927428134415,23.812664169551734,0.06191844276738352,8.1594498823699,synthetic_mc
inv,1.62,85,ff,5e-14,4,3.36e-06,1.68e-06,41.839741488723206,45.79044271662633,43.81509210267477,0.031168081517163722,123.83284761362842,synthetic_mc
inv,1.62,-40,ss,1e-14,1,8.4e-07,4.2e-07,24.546295728155258,26.593174968434045,25.56973534829465,0.05342561784044806,6.425390307909992,synthetic_mc
inv,1.98,27,ff,5e-14,1,8.4e-07,4.2e-07,114.30718984005335,127.7886403089434,121.04791507449838,0.013858633766491116,47.6797595860769,synthetic_mc
inv,1.62,85,tt,2e-14,8,6.72e-06,3.36e-06,10.178444049675656,10.609414772101637,10.393929410888646,0.12996410448546258,101.07426558669596,synthetic_mc
inv,1.8,-40,tt,1e-14,1,8.4e-07,4.2e-07,19.221227835510177,20.591598796284636,19.906413315897407,0.07552182466635343,8.372003368139211,synthetic_mc
inv,1.62,125,fs,5e-15,1,8.4e-07,4.2e-07,24.10492780613263,26.52255904576085,25.31374342594674,0.0533129792833565,3.275314646891002,synthetic_mc
inv,1.62,125,ff,5e-15,2,1.68e-06,8.4e-07,9.752704203080622,10.278143493229551,10.015423848155088,0.13293233995763432,6.4573912195237995,synthetic_mc
inv,1.62,-40,ff,1e-14,8,6.72e-06,3.36e-06,2.172644195062867,2.3701654423062264,2.271404818684547,0.6067169407994218,49.736287373531134,synthetic_mc
inv,1.8,85,tt,1e-15,2,1.68e-06,8.4e-07,1.8621339800705645,2.043523615717284,1.952828797893924,0.7781360057013105,1.5197668938786923,synthetic_mc
inv,1.8,27,ff,5e-14,4,3.36e-06,1.68e-06,30.574273695163708,32.51483859523515,31.54455614519943,0.04715789695453306,176.41567295717095,synthetic_mc
inv,1.62,85,ff,1e-15,4,3.36e-06,1.68e-06,0.8397169912965039,0.8977510311073723,0.8687340112019382,1.553948561931025,2.5817585334934035,synthetic_mc
inv,1.62,85,sf,5e-14,1,8.4e-07,4.2e-07,180.02083297479862,200.82067006465297,190.4207515197258,0.007171063798676619,32.21792709879422,synthetic_mc
inv,1.62,-40,ss,1e-14,8,6.72e-06,3.36e-06,3.068914193593063,3.3799767781524976,3.2244454858727805,0.42446092945174324,56.09292841497007,synthetic_mc
inv,1.98,-40,fs,5e-15,2,1.68e-06,8.4e-07,4.694357984450551,5.010733131864839,4.852545558157695,0.3323476348748688,9.927016495660878,synthetic_mc
inv,1.62,27,fs,5e-15,4,3.36e-06,1.68e-06,3.845110432588432,4.3706453434045915,4.107877887996512,0.33233472075620835,13.6575298079013,synthetic_mc
inv,1.8,-40,ss,5e-14,2,1.68e-06,8.4e-07,59.24448501228515,62.31092815726653,60.77770658477584,0.024771356955496784,77.99971202888266,synthetic_mc
inv,1.62,27,ff,1e-14,8,6.72e-06,3.36e-06,3.2739710385542438,3.5593584400949365,3.41666473932459,0.391780191209535,53.27686817116017,synthetic_mc
