cell,vdd,temp,proc,cload,drive,wp,wn,tpHL_ps,tpLH_ps,tpd_ps,slew_HL_v_per_ps,power_uw,source
dff,1.8,27,fs,2e-14,8,6.72e-06,3.36e-06,21.447503924338548,22.91737933849569,22.18244163141712,0.06711078188349123,121.33536727700097,synthetic_mc
dff,1.8,-40,ss,2e-14,8,6.72e-06,3.36e-06,16.17937550780445,17.33701001903495,16.7581927634197,0.09032914156017874,128.39895238379748,synthetic_mc
dff,1.98,85,sf,5e-14,2,1.68e-06,8.4e-07,239.91500062708732,258.43701634816324,249.17600848762527,0.006683098657374716,95.89947477091847,synthetic_mc
dff,1.8,27,fs,1e-15,2,1.68e-06,8.4e-07,4.148702661842689,4.629200223032917,4.388951442437802,0.3426682948067516,1.6276817088165865,synthetic_mc
dff,1.98,125,fs,5e-15,4,3.36e-06,1.68e-06,15.164528973945815,16.35336196242268,15.758945468184248,0.10400664777149032,19.301544153760656,synthetic_mc
dff,1.62,27,sf,1e-14,4,3.36e-06,1.68e-06,20.556272349344926,21.78539681810876,21.170834583726844,0.06244571208582796,27.1051505898822,synthetic_mc
dff,1.62,-40,ss,1e-14,2,1.68e-06,8.4e-07,34.0940470057154,37.2919594225843,35.693003214149854,0.03817262220700522,14.266095118618326,synthetic_mc
dff,1.62,27,fs,1e-15,8,6.72e-06,3.36e-06,1.1244350739682576,1.207396703224599,1.1659158885964283,1.1573613111776317,5.102854418568046,synthetic_mc
dff,1.62,-40,sf,5e-15,8,6.72e-06,3.36e-06,3.331129695664876,3.6503571843246676,3.490743439994772,0.38589265563685643,25.060032941838614,synthetic_mc
dff,1.62,27,tt,1e-15,4,3.36e-06,1.68e-06,2.1520902552910854,2.3401511936976043,2.246120724494345,0.5994166394626075,2.628215659158527,synthetic_mc
dff,1.62,85,tt,5e-15,8,6.72e-06,3.36e-06,6.918769955493307,7.7758190524001165,7.347294503946712,0.18755871386097553,26.37182775843429,synthetic_mc
dff,1.8,27,fs,5e-15,4,3.36e-06,1.68e-06,10.34058856834932,11.305194512915138,10.822891540632229,0.1377082384396002,17.350535258295366,synthetic_mc
dff,1.62,-40,ff,5e-15,2,1.68e-06,8.4e-07,11.809487208158094,13.015262585225742,12.412374896691919,0.1078587841269662,6.417683574159395,synthetic_mc
dff,1.98,-40,fs,1e-14,4,3.36e-06,1.68e-06,13.323759953934585,14.259458708817496,13.79160933137604,0.11883727016158076,41.6116925973637,synthetic_mc
dff,1.98,85,sf,5e-15,1,8.4e-07,4.2e-07,47.41029934004704,49.872462660701906,48.64138100037447,0.03326846064651776,5.079171095491403,synthetic_mc
dff,1.62,-40,ff,1e-14,2,1.68e-06,8.4e-07,24.526328646155832,25.875823600686584,25.20107612342121,0.05408151671562159,13.750720802292225,synthetic_mc
dff,1.8,27,ss,1e-15,2,1.68e-06,8.4e-07,4.811721479107006,5.437223639312732,5.1244725592098685,0.3017239574475391,1.5834478568274537,synthetic_mc
dff,1.98,125,ss,5e-15,8,6.72e-06,3.36e-06,8.66002836729226,8.995890026586746,8.827959196939503,0.18351234967304392,39.59294254211358,synthetic_mc
dff,1.62,27,fs,1e-14,4,3.36e-06,1.68e-06,22.782303447071335,23.477814618124626,23.13005903259798,0.05688638016909868,26.9166541676124,synthetic_mc
dff,1.62,125,sf,1e-15,8,6.72e-06,3.36e-06,1.52698866987396,1.606158472751013,1.5665735713124866,0.8495614653598218,5.283518467416893,synthetic_mc
dff,1.8,125,sf,5e-14,2,1.68e-06,8.4e-07,272.28320876590976,307.99900913173263,290.14110894882117,0.0051631140613512035,79.04508511358252,synthetic_mc
dff,1.62,27,tt,2e-14,1,8.4e-07,4.2e-07,176.91580937528062,181.75826084089098,179.3370351080858,0.007478977163085079,13.415364516840144,synthetic_mc
dff,1.98,85,tt,5e-14,4,3.36e-06,1.68e-06,122.98622110375304,134.26211012609278,128.6241656149229,0.012891653461963774,182.3450171195144,synthetic_mc
dff,1.8,85,tt,1e-14,4,3.36e-06,1.68e-06,25.803080942782664,27.80697973168821,26.805030337235436,0.05543494027418854,32.47870370121989,synthetic_mc
dff,1.62,125,sf,5e-14,2,1.68e-06,8.4e-07,304.3616666067592,333.19885563264245,318.7802611197008,0.004255087660268577,63.22925658447341,synthetic_mc
dff,1.8,27,tt,1e-15,4,3.36e-06,1.68e-06,2.027724140412196,2.214510965920973,2.1211175531665845,0.7050926243937341,3.2517705372455286,synthetic_mc
dff,1.62,-40,ss,1e-15,1,8.4e-07,4.2e-07,6.698351558009067,7.530057070235921,7.114204314122494,0.19285921605114775,0.6800835482412406,synthetic_mc
dff,1.8,125,ff,5e-15,1,8.4e-07,4.2e-07,51.68006244846065,55.995557665015475,53.837810056738064,0.028016609260100692,4.136132336280546,synthetic_mc
dff,1.98,-40,ss,1e-14,4,3.36e-06,1.68e-06,14.993353644552998,16.37082371935642,15.68208868195471,0.10540340062694797,39.514856395914805,synthetic_mc
dff,1.62,125,tt,5e-15,1,8.4e-07,4.2e-07,63.79949212562705,69.32795374343806,66.56372293453255,0.02009704009758383,3.2467969662759897,synthetic_mc
dff,1.62,-40,sf,2e-14,8,6.72e-06,3.36e-06,13.915638449830833,14.613241262393313,14.264439856112073,0.09446479477410784,108.23733709650244,synthetic_mc
dff,1.8,27,ff,1e-14,4,3.36e-06,1.68e-06,16.806654613396393,18.50887207169063,17.65776334254351,0.08439327572726599,31.838432286337078,synthetic_mc
dff,1.62,27,tt,5e-14,2,1.68e-06,8.4e-07,214.03754738956644,233.8349249460631,223.93623616781477,0.006080058877286737,67.76392994600293,synthetic_mc
dff,1.98,125,fs,1e-15,1,8.4e-07,4.2e-07,11.84317027633865,12.681563090229023,12.262366683283837,0.13176364974327093,0.9707377526222124,synthetic_mc
dff,1.98,85,ss,2e-14,2,1.68e-06,8.4e-07,118.00083974595802,125.70037107830898,121.85060541213349,0.01342102689558425,39.24832722512151,synthetic_mc
dff,1.8,85,sf,2e-14,4,3.36e-06,1.68e-06,47.574289645504415,54.2776925699366,50.925991107720506,0.03001680684553998,62.133256811486476,synthetic_mc
dff,1.98,125,fs,1e-15,1,8.4e-07,4.2e-07,12.070791166016647,12.789744298118555,12.430267732067602,0.13176364974327093,0.9641847808839399,synthetic_mc
dff,1.8,85,ff,1e-15,4,3.36e-06,1.68e-06,2.1570816950704654,2.357792007967919,2.2574368515191923,0.6670837184743997,3.28001633228591,synthetic_mc
dff,1.98,27,tt,2e-14,2,1.68e-06,8.4e-07,74.30878447440703,84.41935368237388,79.36406907839046,0.02113479730751418,40.28455400846242,synthetic_mc
dff,1.62,125,sf,1e-14,4,3.36e-06,1.68e-06,30.659386022886853,33.19115849010786,31.925272256497358,0.042438131630525136,27.280302130266023,synthetic_mc
dff,1.98,-40,fs,2e-14,2,1.68e-06,8.4e-07,53.2437512841139,57.9039591765247,55.573855230319296,0.029824691920156538,38.99102011230249,synthetic_mc
dff,1.62,85,ss,5e-14,8,6.72e-06,3.36e-06,81.72384877426919,90.85303150469579,86.28844013948249,0.01568557901023842,260.9620905843788,synthetic_mc
dff,1.98,85,ff,5e-14,4,3.36e-06,1.68e-06,103.19591869920498,111.88068706045846,107.53830287983172,0.015308915599351,195.91292638205692,synthetic_mc
dff,1.8,125,fs,5e-15,4,3.36e-06,1.68e-06,16.067405717630024,16.91162899529078,16.489517356460404,0.09017984427076675,16.61591991947464,synthetic_mc
dff,1.8,-40,tt,5e-14,1,8.4e-07,4.2e-07,270.33386717916466,280.5502953582722,275.4420812687184,0.0054201404923489155,39.207570588538395,synthetic_mc
dff,1.8,85,fs,1e-14,4,3.36e-06,1.68e-06,26.859085324256203,29.06221411557967,27.96064971991794,0.054060085376952866,31.61125855055882,synthetic_mc
dff,1.8,125,ss,1e-15,1,8.4e-07,4.2e-07,14.712048690922918,15.614357193347818,15.163202942135367,0.10016933462102713,0.833201870874805,synthetic_mc
dff,1.98,125,ff,1e-15,2,1.68e-06,8.4e-07,4.781128569487295,5.202125466504729,4.991627017996012,0.32956167819240767,1.8683239411835506,synthetic_mc
dff,1.8,27,ff,1e-15,4,3.36e-06,1.68e-06,1.7269012897148666,1.7775620553707976,1.7522316725428322,0.8403370310431986,3.1703696975537934,synthetic_mc
dff,1.62,85,fs,1e-15,1,8.4e-07,4.2e-07,11.598252311981897,12.622646204806982,12.11044925839444,0.11109834226110255,0.6291375582359429,synthetic_mc
dff,1.62,85,tt,2e-14,8,6.72e-06,3.36e-06,28.10754341027447,29.60801803807595,28.85778072417521,0.046202025116338155,103.40124158751233,synthetic_mc
dff,1.62,125,sf,5e-14,1,8.4e-07,4.2e-07,613.1608984387801,672.4112840567611,642.7860912477706,0.0021460409993961913,31.866657132284537,synthetic_mc
dff,1.8,85,fs,2e-14,1,8.4e-07,4.2e-07,215.61729987682148,232.12558774444784,223.87144381063467,0.006637085482931399,16.064318621055367,synthetic_mc
dff,1.8,125,tt,1e-14,2,1.68e-06,8.4e-07,59.27351521948821,62.9732282197081,61.123371719598154,0.02390400442978721,16.587847514127798,synthetic_mc
dff,1.8,85,sf,5e-14,1,8.4e-07,4.2e-07,485.5448408741105,515.312136491461,500.42848868278577,0.002969721302989365,41.7825473824049,synthetic_mc
dff,1.8,-40,fs,5e-14,8,6.72e-06,3.36e-06,34.51188367356489,39.111585540406644,36.811734606985766,0.04082487324469564,325.6309262826863,synthetic_mc
dff,1.62,-40,ss,2e-14,4,3.36e-06,1.68e-06,34.721443112479896,36.761307158645835,35.74137513556286,0.037264880163585014,53.21457752961696,synthetic_mc
dff,1.98,-40,ss,5e-14,1,8.4e-07,4.2e-07,305.6499125008737,319.5520894539351,312.6010009774044,0.005246348350699952,49.58541677067861,synthetic_mc
dff,1.98,-40,ff,5e-15,4,3.36e-06,1.68e-06,5.412540981243121,5.686387682399784,5.5494643318214525,0.28757352209730236,19.47874199100438,synthetic_mc
dff,1.98,125,ff,2e-14,2,1.68e-06,8.4e-07,94.40621486546715,102.31494824797271,98.36058155671992,0.016526570353160512,39.36784883276399,synthetic_mc
dff,1.98,125,ss,5e-15,2,1.68e-06,8.4e-07,33.44952468618399,37.244658744495986,35.347091715339985,0.04684089664825867,9.630475201777399,synthetic_mc
dff,1.8,85,ff,1e-14,4,3.36e-06,1.68e-06,21.901644565151773,23.95319636923475,22.92742046719326,0.06579928587921141,32.051334041291376,synthetic_mc
dff,1.62,27,ss,5e-14,2,1.68e-06,8.4e-07,261.04757255712065,279.47545550591065,270.2615140315156,0.004976092616661713,61.539224212222955,synthetic_mc
dff,1.98,27,ff,5e-14,8,6.72e-06,3.36e-06,39.775938988932474,43.89027965667289,41.833109322802684,0.039865016404557814,396.213318388369,synthetic_mc
dff,1.8,85,ss,1e-14,8,6.72e-06,3.36e-06,15.724664062957654,17.39211657016606,16.558390316561855,0.09236697446343663,64.12261114744035,synthetic_mc
dff,1.98,27,fs,1e-14,1,8.4e-07,4.2e-07,78.80159666025115,85.07992751532014,81.94076208778564,0.02013617223006632,9.797786693143017,synthetic_mc
dff,1.98,85,ss,1e-14,4,3.36e-06,1.68e-06,28.894536201582532,33.109621080394035,31.002078640988284,0.0555766057122065,38.388313955966694,synthetic_mc
dff,1.8,125,ff,1e-14,4,3.36e-06,1.68e-06,25.63030558841936,27.858255248557626,26.744280418488493,0.056625187574854706,32.220132423183266,synthetic_mc
dff,1.62,-40,sf,2e-14,8,6.72e-06,3.36e-06,13.927492485864095,14.272932880892617,14.100212683378356,0.09446479477410784,107.73584955810544,synthetic_mc
dff,1.62,85,ff,2e-14,1,8.4e-07,4.2e-07,189.49459079520653,201.93117660657592,195.7128837008912,0.006842483013513596,13.86423944518522,synthetic_mc
dff,1.8,125,fs,5e-14,8,6.72e-06,3.36e-06,79.7759618085408,85.4299274550385,82.60294463178965,0.018109634195379535,308.5982668992376,synthetic_mc
dff,1.62,125,ss,5e-15,2,1.68e-06,8.4e-07,39.142043981455956,42.96535022367963,41.053697102567796,0.03347306040386204,6.4634318491513145,synthetic_mc
dff,1.62,125,fs,1e-14,2,1.68e-06,8.4e-07,67.16190447973467,72.31257992611987,69.73724220292726,0.019282278386483467,12.96089558408915,synthetic_mc
dff,1.98,-40,sf,2e-14,8,6.72e-06,3.36e-06,12.298552763658895,13.21255717121529,12.755554967437092,0.13110815157000977,158.77471907522764,synthetic_mc
dff,1.8,125,ff,5e-15,8,6.72e-06,3.36e-06,6.658072933439073,6.910633977754504,6.784353455596788,0.2190564596538343,33.71347698012884,synthetic_mc
dff,1.8,-40,ss,1e-14,8,6.72e-06,3.36e-06,8.29576777255995,8.905302260685259,8.600535016622604,0.17497895724383056,59.5457532277868,synthetic_mc
dff,1.62,125,ss,1e-14,1,8.4e-07,4.2e-07,154.64379995069206,169.10798171474613,161.8758908327191,0.008412239211710023,6.539197712260043,synthetic_mc
dff,1.8,27,fs,5e-15,8,6.72e-06,3.36e-06,5.292398585046434,5.7337410340599435,5.513069809553189,0.2734105098798331,32.570993691789575,synthetic_mc
dff,1.62,85,tt,5e-15,1,8.4e-07,4.2e-07,55.92351289941137,61.58715631463992,58.755334607025645,0.022994343085499955,3.46333452068056,synthetic_mc
dff,1.62,-40,ff,5e-15,1,8.4e-07,4.2e-07,24.121925856429105,26.524102369835653,25.32301411313238,0.053388052547629544,3.254564100276009,synthetic_mc
dff,1.62,125,fs,5e-15,8,6.72e-06,3.36e-06,8.447991306972202,8.891365605480326,8.669678456226265,0.15395355541657332,26.101414184959093,synthetic_mc
dff,1.8,85,ff,1e-14,1,8.4e-07,4.2e-07,89.57467437600168,93.62538922415973,91.6000318000807,0.01613553215351015,8.0072412119564,synthetic_mc
dff,1.62,-40,sf,1e-15,1,8.4e-07,4.2e-07,5.465879034949748,5.8216182738262,5.643748654387974,0.23699970680828572,0.6809981603968377,synthetic_mc
dff,1.98,-40,sf,5e-15,4,3.36e-06,1.68e-06,6.0659765486376145,6.542351218294955,6.304163883466284,0.2565603406619538,19.17284967965421,synthetic_mc
dff,1.98,27,tt,5e-14,1,8.4e-07,4.2e-07,384.66279262542565,417.32739535234407,400.99509398888483,0.004166200572764741,46.266388279856535,synthetic_mc
dff,1.98,85,fs,2e-14,8,6.72e-06,3.36e-06,25.54984943182444,27.49384439461416,26.5218469132193,0.06173034344440392,152.60956152097663,synthetic_mc
dff,1.98,-40,ff,5e-15,2,1.68e-06,8.4e-07,10.557946024113496,11.509695368901342,11.03382069650742,0.1479095721716993,9.682874482385717,synthetic_mc
dff,1.62,-40,ss,5e-15,1,8.4e-07,4.2e-07,35.426430329636176,36.461849970742,35.944140150189085,0.03651749253425528,3.231544939821832,synthetic_mc
dff,1.62,-40,fs,1e-15,4,3.36e-06,1.68e-06,1.4841938947997066,1.6758135307143407,1.5800037127570237,0.8570550519970309,2.630135009620044,synthetic_mc
dff,1.8,27,fs,2e-14,1,8.4e-07,4.2e-07,172.79115675422665,184.88974991797946,178.84045333610305,0.00837928153702584,16.243967618394926,synthetic_mc
dff,1.8,125,tt,1e-14,4,3.36e-06,1.68e-06,29.99602379100393,32.22419817607825,31.110110983541087,0.04785156149637329,31.08418485825298,synthetic_mc
dff,1.8,27,tt,2e-14,8,6.72e-06,3.36e-06,20.492346446686227,21.686295872446888,21.08932115956656,0.07127750832075631,124.60922756184425,synthetic_mc
dff,1.62,85,fs,5e-15,4,3.36e-06,1.68e-06,14.166752181633498,15.702979725730255,14.934865953681877,0.09012097112455392,13.526210132218166,synthetic_mc
dff,1.8,-40,sf,1e-15,1,8.4e-07,4.2e-07,5.122448369796123,5.56162868128913,5.342038525542627,0.283712176649977,0.811078522221161,synthetic_mc
dff,1.8,27,ff,1e-15,2,1.68e-06,8.4e-07,3.3878862256307416,3.6135571481735647,3.5007216869021534,0.4213954687578228,1.6418924747434571,synthetic_mc
dff,1.8,-40,sf,1e-14,1,8.4e-07,4.2e-07,51.76793022635406,54.32037616991798,53.044153198136016,0.02837118562413905,8.776090416391824,synthetic_mc
dff,1.98,27,tt,1e-15,8,6.72e-06,3.36e-06,0.9571067825019179,0.9974486713053049,0.9772777269036115,1.6592015655873873,8.194338492586827,synthetic_mc
dff,1.8,27,fs,1e-15,4,3.36e-06,1.68e-06,2.103972500060466,2.291176460311736,2.197574480186101,0.6814870195856423,3.208759116251953,synthetic_mc
dff,1.98,85,ss,2e-14,1,8.4e-07,4.2e-07,237.01024722418524,259.46147206239635,248.23585964329078,0.006695711025971389,20.055353634446753,synthetic_mc
dff,1.98,125,sf,1e-15,1,8.4e-07,4.2e-07,10.998239870380807,11.448340699191291,11.22329028478605,0.1459196741868282,1.0592485994576848,synthetic_mc
dff,1.8,85,fs,1e-14,1,8.4e-07,4.2e-07,108.52071951532903,120.17909292558541,114.34990622045723,0.013217093328244122,7.945835030966353,synthetic_mc
dff,1.98,-40,fs,1e-14,1,8.4e-07,4.2e-07,52.61826367740594,57.0576299964581,54.83794683693202,0.030349991936008017,9.61182893639839,synthetic_mc
dff,1.62,27,sf,2e-14,4,3.36e-06,1.68e-06,40.49755200087193,45.07669622940316,42.787124115137544,0.031728057594477575,50.849613819956055,synthetic_mc
dff,1.8,125,ss,1e-14,4,3.36e-06,1.68e-06,35.227401401977154,37.988091389310114,36.60774639564363,0.04034971233332551,32.26135282785202,synthetic_mc
dff,1.8,125,sf,2e-14,4,3.36e-06,1.68e-06,57.2800418717777,61.05333272918866,59.166687300483176,0.025016586545411175,66.89373646364483,synthetic_mc
dff,1.62,85,tt,5e-14,1,8.4e-07,4.2e-07,552.1284558848815,597.1423549170618,574.6354054009716,0.0023148815159435665,34.07648762607243,synthetic_mc
dff,1.8,27,ff,5e-14,8,6.72e-06,3.36e-06,42.86986406891791,46.687952137286985,44.77890810310245,0.03381126530460168,350.25022922632235,synthetic_mc
dff,1.98,27,tt,5e-15,1,8.4e-07,4.2e-07,37.358012573073445,39.68426315983419,38.52113786645381,0.04211697287688702,4.558251737191425,synthetic_mc
dff,1.62,85,ff,5e-15,1,8.4e-07,4.2e-07,47.14304704963092,52.03957514282009,49.59131109622551,0.027169556700557422,3.497323837917649,synthetic_mc
dff,1.98,125,tt,1e-15,2,1.68e-06,8.4e-07,5.8179107090060995,6.048656640298008,5.933283674652054,0.27190104309024477,1.9693586934873026,synthetic_mc
dff,1.98,-40,fs,5e-14,4,3.36e-06,1.68e-06,65.59481204633376,74.25283920189547,69.92382562411461,0.024535293492979615,192.2178794812514,synthetic_mc
dff,1.62,125,sf,1e-14,2,1.68e-06,8.4e-07,60.42693121266156,66.92354989317546,63.67524055291851,0.021161585459096004,13.247012262112058,synthetic_mc
dff,1.8,85,sf,1e-15,1,8.4e-07,4.2e-07,9.984866864429888,10.643729836073799,10.314298350251843,0.1457790306711394,0.7938739942258168,synthetic_mc
dff,1.98,-40,ss,5e-14,4,3.36e-06,1.68e-06,73.48304309129858,80.84956285405289,77.16630297267574,0.021073594014492172,199.97044601628662,synthetic_mc
dff,1.98,-40,tt,1e-14,8,6.72e-06,3.36e-06,6.464828698303539,6.8342735037938205,6.649551101048679,0.24804406746850405,78.6620076596814,synthetic_mc
dff,1.62,-40,ss,1e-15,4,3.36e-06,1.68e-06,1.690701278753913,1.806928660016404,1.7488149693851587,0.7791548980139461,2.607888103539821,synthetic_mc
dff,1.62,85,ss,5e-15,4,3.36e-06,1.68e-06,16.393665248194687,18.189757662372536,17.29171145528361,0.07912718566600958,12.3053035680903,synthetic_mc
dff,1.62,125,ff,5e-14,2,1.68e-06,8.4e-07,272.7673589004804,298.4786321410067,285.62299552074353,0.004760640146569905,66.3848865844265,synthetic_mc
dff,1.98,-40,ss,2e-14,8,6.72e-06,3.36e-06,15.032059668068143,16.1764536703689,15.604256669218522,0.10441581741645063,159.46851906880605,synthetic_mc
dff,1.98,125,ff,5e-14,4,3.36e-06,1.68e-06,118.04680603320166,132.8700781394313,125.4584420863165,0.013298617521600569,193.76867577249482,synthetic_mc
dff,1.8,27,ss,5e-15,8,6.72e-06,3.36e-06,6.067808743391672,6.514987046635816,6.291397895013744,0.24059544275231493,31.456029324488703,synthetic_mc
dff,1.8,125,sf,2e-14,8,6.72e-06,3.36e-06,29.03534678325468,30.924370913775913,29.9798588485153,0.04914181488256556,125.33148302895076,synthetic_mc
dff,1.62,125,sf,1e-14,2,1.68e-06,8.4e-07,60.234066716714025,65.70098471703002,62.967525716872025,0.021161585459096004,13.567944137612239,synthetic_mc
dff,1.98,-40,ff,1e-14,8,6.72e-06,3.36e-06,5.234781673822642,5.984784646472336,5.609783160147489,0.2987757751881695,81.85784976799081,synthetic_mc
dff,1.8,125,ff,2e-14,4,3.36e-06,1.68e-06,52.22014331627774,56.257831105241536,54.23898721075964,0.02800688321296192,61.077244416375386,synthetic_mc
dff,1.98,125,sf,1e-15,2,1.68e-06,8.4e-07,5.414526647955753,5.864246348366187,5.63938649816097,0.29360686018856896,1.956962166797102,synthetic_mc
dff,1.8,27,ff,1e-14,1,8.4e-07,4.2e-07,70.39252620235163,76.90163801502587,73.64708210868875,0.02059502881098,8.105944349836548,synthetic_mc
dff,1.98,85,sf,5e-15,4,3.36e-06,1.68e-06,11.611155281506528,12.740966530258522,12.176060905882526,0.13659431508040784,19.934589736205684,synthetic_mc
dff,1.8,125,ff,5e-15,8,6.72e-06,3.36e-06,6.643234033745726,6.9650223234760205,6.804128178610873,0.2190564596538343,33.63589985051156,synthetic_mc
dff,1.8,125,tt,2e-14,4,3.36e-06,1.68e-06,62.02990281382725,66.5770314934531,64.30346715364018,0.023508837200408153,65.21573347469392,synthetic_mc
dff,1.8,27,ss,1e-14,4,3.36e-06,1.68e-06,24.598113173857055,26.777736920102345,25.6879250469797,0.05703000759450041,31.93529922290423,synthetic_mc
dff,1.98,125,tt,2e-14,8,6.72e-06,3.36e-06,28.742722158294725,30.373128334870348,29.557925246582535,0.054808248575267664,163.3889481970559,synthetic_mc
dff,1.98,125,sf,5e-15,4,3.36e-06,1.68e-06,13.702841297502657,14.671859164340065,14.18735023092136,0.11552351351120772,20.154393723932404,synthetic_mc
dff,1.8,-40,sf,5e-15,4,3.36e-06,1.68e-06,6.575169795229467,6.771662119141927,6.673415957185696,0.21889233812575282,16.016500828523224,synthetic_mc
dff,1.8,125,sf,2e-14,1,8.4e-07,4.2e-07,229.2138988841195,249.51168298390326,239.36279093401137,0.006173992142298995,16.236066437992434,synthetic_mc
dff,1.62,27,fs,1e-15,4,3.36e-06,1.68e-06,2.2953834818156156,2.4982113780500836,2.3967974299328496,0.5737468851228035,2.685884745040283,synthetic_mc
dff,1.98,125,ss,5e-14,1,8.4e-07,4.2e-07,671.8555928507999,739.3474944590521,705.601543654926,0.0023352754781570317,48.06224240687171,synthetic_mc
dff,1.8,27,sf,5e-14,8,6.72e-06,3.36e-06,47.42033739422551,52.53541034265693,49.97787386844122,0.0303752710986616,317.2815263417186,synthetic_mc
dff,1.8,125,ss,2e-14,4,3.36e-06,1.68e-06,74.1822301974126,76.82705518901687,75.50464269321473,0.01965910190095984,62.53308662820824,synthetic_mc
dff,1.62,85,sf,5e-14,1,8.4e-07,4.2e-07,524.534643215394,567.6110579788927,546.0728505971433,0.0024763059842780187,32.578060224626135,synthetic_mc
dff,1.62,125,tt,1e-15,2,1.68e-06,8.4e-07,6.383109022042186,7.061100707670755,6.722104864856471,0.20434779504872333,1.3498511560924078,synthetic_mc
dff,1.62,125,sf,2e-14,2,1.68e-06,8.4e-07,124.07901366880432,129.3148548823263,126.69693427556531,0.01040510378016024,27.252255011173332,synthetic_mc
dff,1.8,125,ff,1e-14,2,1.68e-06,8.4e-07,49.88883018090219,56.3105064695647,53.099668325233445,0.029095234484879107,15.441288205266197,synthetic_mc
dff,1.62,27,sf,5e-15,2,1.68e-06,8.4e-07,20.68406153398937,22.268474236186716,21.476267885088042,0.06312902331421481,6.447601232403842,synthetic_mc
dff,1.62,85,fs,5e-15,1,8.4e-07,4.2e-07,57.61830489755844,64.45830116931661,61.03830303343753,0.022430583544057515,3.1702156520016653,synthetic_mc
dff,1.98,-40,sf,2e-14,2,1.68e-06,8.4e-07,49.16748646022868,52.78672685191987,50.97710665607428,0.032512257824173094,40.16562865642622,synthetic_mc
dff,1.62,85,tt,2e-14,4,3.36e-06,1.68e-06,55.07193546312304,60.218425042085784,57.64518025260441,0.023578249002724525,51.86791718088896,synthetic_mc
dff,1.62,27,ss,1e-14,8,6.72e-06,3.36e-06,12.554517213581098,13.920633056930042,13.23757513525557,0.10278577761617169,55.02326766739057,synthetic_mc
dff,1.8,27,fs,5e-14,4,3.36e-06,1.68e-06,107.76103234227168,113.41288258742541,110.58695746484855,0.013559645328419669,174.80852280378107,synthetic_mc
dff,1.8,27,ss,1e-15,4,3.36e-06,1.68e-06,2.530810221431429,2.587804075879957,2.559307148655693,0.5807877431969546,3.096127772232698,synthetic_mc
dff,1.98,85,fs,2e-14,8,6.72e-06,3.36e-06,26.177837346295952,27.531999107598587,26.85491822694727,0.06173034344440392,152.68510603030083,synthetic_mc
dff,1.98,27,ss,5e-15,1,8.4e-07,4.2e-07,46.12185129344342,49.52046606024797,47.8211586768457,0.03447844730340276,4.6841852708926455,synthetic_mc
dff,1.62,27,fs,1e-14,8,6.72e-06,3.36e-06,11.381972026262046,12.440249674532346,11.911110850397197,0.11463624355091848,53.89798593090547,synthetic_mc
dff,1.8,125,tt,1e-14,4,3.36e-06,1.68e-06,29.98936396716867,33.37039969975,31.679881833459337,0.04785156149637329,31.46594628012382,synthetic_mc
dff,1.98,-40,ss,1e-14,4,3.36e-06,1.68e-06,15.234999340608896,16.427623380951665,15.83131136078028,0.10540340062694797,40.24702431782969,synthetic_mc
dff,1.62,85,ff,5e-15,8,6.72e-06,3.36e-06,5.9968163400342975,6.157729894344022,6.07727311718916,0.22093728469525423,26.4985368764016,synthetic_mc
dff,1.62,85,sf,1e-15,2,1.68e-06,8.4e-07,5.421940344780321,5.704306708714405,5.563123526747363,0.23983000456014328,1.2833738150810354,synthetic_mc
dff,1.8,85,sf,5e-14,1,8.4e-07,4.2e-07,488.4447553702896,520.4553878773861,504.45007162383786,0.002969721302989365,41.081298930215965,synthetic_mc
dff,1.62,85,ss,1e-15,2,1.68e-06,8.4e-07,6.525319844509852,7.1124431346776555,6.818881489593753,0.19902368392609918,1.2818284339653114,synthetic_mc
dff,1.62,85,ss,5e-14,4,3.36e-06,1.68e-06,169.47903307765162,182.01599506661964,175.74751407213563,0.007749399043263212,137.26388181689353,synthetic_mc
dff,1.8,85,ss,5e-15,8,6.72e-06,3.36e-06,7.56221884799013,8.47873249494398,8.020475671467056,0.18803704725546155,33.018280747958435,synthetic_mc
dff,1.98,-40,ss,5e-15,1,8.4e-07,4.2e-07,29.58339923347139,32.90107967371973,31.24223945359556,0.05298703713203038,4.797005552323391,synthetic_mc
dff,1.8,27,tt,5e-15,1,8.4e-07,4.2e-07,39.230334791408225,44.28734879218058,41.7588417917944,0.03631515353937079,3.8989738742943705,synthetic_mc
dff,1.8,125,ss,5e-15,2,1.68e-06,8.4e-07,36.76544654152413,40.18463082139857,38.47503868146135,0.03946263349432286,8.114497084633578,synthetic_mc
dff,1.8,-40,tt,1e-15,1,8.4e-07,4.2e-07,5.4919911745068966,5.823368118920988,5.657679646713943,0.26579690915298443,0.8206297820291637,synthetic_mc
dff,1.62,27,ss,1e-14,8,6.72e-06,3.36e-06,12.544671388663375,13.980520032215082,13.262595710439228,0.10278577761617169,54.52911108196961,synthetic_mc
dff,1.98,-40,ss,5e-15,2,1.68e-06,8.4e-07,15.131843759728843,16.501889237986493,15.816866498857667,0.1063376678955934,9.612178332362284,synthetic_mc
dff,1.62,27,tt,1e-14,8,6.72e-06,3.36e-06,10.762770600799643,11.513431195599079,11.138100898199362,0.12033819997850813,53.57695505951947,synthetic_mc
