vdd,temp,cload_ff,drive_strength,proc_factor,cell_type_inv,cell_type_nand2,cell_type_dff,vdd_sq,inv_drive,vdd_minus_vth,tpd_ps,tpHL_ps,tpLH_ps,cell,proc,tpd_ps_log,split
1.62,-40.0,1.0,4.0,1.2,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,0.6467292215090557,0.6206010265809496,0.6728574164371616,inv,ss,-0.4358275859789788,val
1.62,125.0,20.0,2.0,1.2,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,58.177934541280784,55.534134321101206,60.82173476146036,inv,ss,4.063506151255726,train
1.98,27.0,5.0,4.0,1.0,1.0,0.0,0.0,3.9204,0.25,1.63,3.557539065953547,3.386397677483345,3.728680454423748,inv,tt,1.2690690322156164,train
1.8,27.0,20.0,2.0,0.95,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,28.83854506089283,27.891126094696013,29.785964027089648,inv,sf,3.3617128624927446,val
1.62,-40.0,10.0,4.0,0.85,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,4.529838902736163,4.348933914174175,4.710743891298152,inv,ff,1.510686376552691,train
1.98,27.0,20.0,8.0,0.85,1.0,0.0,0.0,3.9204,0.125,1.63,5.969347386900674,5.8491116806350485,6.089583093166301,inv,ff,1.7866376060021212,train
1.8,-40.0,1.0,1.0,1.2,1.0,0.0,0.0,3.24,1.0,1.4500000000000002,2.362965529480332,2.256602996408369,2.469328062552295,inv,ss,0.8599174104895394,train
1.62,27.0,1.0,1.0,0.85,1.0,0.0,0.0,2.6244000000000005,1.0,1.27,2.716451844241673,2.611384749771807,2.82151893871154,inv,ff,0.9993265597187492,train
1.8,27.0,10.0,8.0,0.95,1.0,0.0,0.0,3.24,0.125,1.4500000000000002,3.593340468220133,3.500068310834539,3.686612625605727,inv,sf,1.2790822624007885,train
1.62,125.0,20.0,2.0,1.05,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,49.35646874740212,48.03376722314773,50.67917027165652,inv,fs,3.899068836264106,train
1.98,27.0,10.0,1.0,1.0,1.0,0.0,0.0,3.9204,1.0,1.63,28.410701778586127,27.13933509296084,29.68206846421141,inv,tt,3.3467658973767853,train
1.98,27.0,5.0,8.0,1.0,1.0,0.0,0.0,3.9204,0.125,1.63,1.810360525463568,1.7285837397826864,1.892137311144449,inv,tt,0.5935260107819564,val
1.62,27.0,1.0,8.0,0.95,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,0.3838056469387277,0.3636321218652712,0.4039791720121843,inv,sf,-0.9576189822840306,train
1.98,125.0,50.0,2.0,1.0,1.0,0.0,0.0,3.9204,0.5,1.63,105.37651869874968,101.81342693855458,108.93961045894476,inv,tt,4.6575398285431895,train
1.98,-40.0,50.0,4.0,0.85,1.0,0.0,0.0,3.9204,0.25,1.63,19.714678700205607,18.878273190541645,20.55108420986957,inv,ff,2.981363469971611,train
1.98,85.0,10.0,2.0,1.05,1.0,0.0,0.0,3.9204,0.5,1.63,19.260510712224637,18.748864307937826,19.772157116511444,inv,fs,2.958056922748668,train
1.62,27.0,5.0,1.0,0.85,1.0,0.0,0.0,2.6244000000000005,1.0,1.27,13.57688031280044,13.10127401137516,14.05248661422572,inv,ff,2.6083683691414477,test
1.8,27.0,5.0,2.0,1.05,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,7.877615616762645,7.52823126003125,8.22699997349404,inv,fs,2.0640252713759457,train
1.98,125.0,5.0,2.0,0.95,1.0,0.0,0.0,3.9204,0.5,1.63,9.921115299654712,9.52549581749108,10.316734781818344,inv,sf,2.2946653443777465,train
1.98,27.0,1.0,2.0,1.05,1.0,0.0,0.0,3.9204,0.5,1.63,1.4911574164020056,1.439555228310588,1.542759604493423,inv,fs,0.3995526079440748,train
1.98,85.0,1.0,4.0,1.05,1.0,0.0,0.0,3.9204,0.25,1.63,0.9464505171478954,0.902522813764666,0.9903782205311248,inv,fs,-0.055036589522011535,train
1.98,125.0,10.0,1.0,1.0,1.0,0.0,0.0,3.9204,1.0,1.63,42.34636144347074,40.49674266134469,44.1959802255968,inv,tt,3.7458825010781363,train
1.8,125.0,1.0,2.0,1.0,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,2.260483664764152,2.146430733088141,2.3745365964401626,inv,tt,0.8155788013447056,train
1.8,85.0,5.0,8.0,1.05,1.0,0.0,0.0,3.24,0.125,1.4500000000000002,2.530020506285313,2.438932988897545,2.6211080236730813,inv,fs,0.9282274079576934,val
1.8,85.0,1.0,8.0,0.95,1.0,0.0,0.0,3.24,0.125,1.4500000000000002,0.4527762693795264,0.4379096013873271,0.4676429373717257,inv,sf,-0.7923571620806634,train
1.98,85.0,5.0,8.0,1.0,1.0,0.0,0.0,3.9204,0.125,1.63,2.3233837129849904,2.240207067210377,2.406560358759603,inv,tt,0.8430246200808408,train
1.62,-40.0,10.0,4.0,0.95,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,5.044319280256607,4.834332320849332,5.254306239663881,inv,sf,1.6182627151193205,train
1.62,-40.0,1.0,8.0,1.05,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,0.2822428444162179,0.2714113944146616,0.2930742944177742,inv,fs,-1.2649874282091862,train
1.62,27.0,5.0,4.0,0.85,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,3.464041492565769,3.3368077938522074,3.591275191279331,inv,ff,1.2424359688518247,train
1.8,-40.0,1.0,2.0,1.0,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,1.0118409283394747,0.96353235721959,1.0601494994593594,inv,tt,0.011771373075046892,test
1.8,27.0,20.0,2.0,1.0,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,30.69986780635532,29.23922421746937,32.16051139524127,inv,tt,3.4242583486019695,test
1.62,125.0,10.0,1.0,1.0,1.0,0.0,0.0,2.6244000000000005,1.0,1.27,47.39120196462231,46.58077800208704,48.20162592715758,inv,tt,3.858436598912177,train
1.8,125.0,1.0,8.0,0.95,1.0,0.0,0.0,3.24,0.125,1.4500000000000002,0.5342838720314618,0.5106601505449289,0.5579075935179946,inv,sf,-0.6268279857042739,train
1.98,-40.0,5.0,8.0,1.2,1.0,0.0,0.0,3.9204,0.125,1.63,1.4217228988148474,1.3352969739103222,1.5081488237193728,inv,ss,0.35186944517315233,test
1.62,85.0,5.0,1.0,1.2,1.0,0.0,0.0,2.6244000000000005,1.0,1.27,24.726898901962656,23.619534490069817,25.834263313855494,inv,ss,3.207891675448016,val
1.8,27.0,50.0,2.0,1.0,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,74.03515515553002,70.84641672607783,77.2238935849822,inv,tt,4.304540050063626,train
1.62,85.0,5.0,8.0,0.85,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,2.231002634264991,2.173170544122093,2.288834724407889,inv,ff,0.802451096204961,train
1.62,85.0,5.0,2.0,1.05,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,10.63014610322599,10.234464621604175,11.025827584847804,inv,fs,2.3636939366832963,train
1.98,27.0,50.0,8.0,0.95,1.0,0.0,0.0,3.9204,0.125,1.63,17.125154865565516,16.595980830228136,17.654328900902897,inv,sf,2.840548427352101,train
1.98,85.0,10.0,2.0,0.95,1.0,0.0,0.0,3.9204,0.5,1.63,17.43548580200129,16.67959793456374,18.191373669438835,inv,sf,2.858507543347191,train
1.62,85.0,1.0,4.0,1.05,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,1.0794751181693354,1.042314924861485,1.116635311477186,inv,fs,0.07647492130396659,train
1.98,125.0,1.0,4.0,0.85,1.0,0.0,0.0,3.9204,0.25,1.63,0.8890045693796598,0.8453490941753101,0.9326600445840094,inv,ff,-0.11765290357181322,train
1.98,85.0,50.0,4.0,0.85,1.0,0.0,0.0,3.9204,0.25,1.63,38.336334084984685,36.98017765921127,39.692490510758105,inv,ff,3.646398117109245,train
1.62,85.0,1.0,8.0,0.95,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,0.4982158526910336,0.4752470371521587,0.5211846682299085,inv,sf,-0.6967218567264715,train
1.62,85.0,5.0,1.0,0.95,1.0,0.0,0.0,2.6244000000000005,1.0,1.27,19.781532316488025,18.93775006765836,20.62531456531769,inv,sf,2.984748791166172,train
1.98,-40.0,50.0,4.0,0.95,1.0,0.0,0.0,3.9204,0.25,1.63,22.601482656744743,21.629090973081528,23.573874340407965,inv,sf,3.1180155084071144,train
1.98,-40.0,50.0,1.0,1.2,1.0,0.0,0.0,3.9204,1.0,1.63,109.89727485908604,106.80664339426592,112.98790632390616,inv,ss,4.699546064551509,test
1.98,27.0,5.0,2.0,1.2,1.0,0.0,0.0,3.9204,0.5,1.63,8.490585570258347,8.177191877207832,8.803979263308863,inv,ss,2.138957969706692,train
1.62,27.0,1.0,2.0,0.85,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,1.338285320770176,1.2921204155248038,1.384450226015548,inv,ff,0.29138918319557117,test
1.62,85.0,50.0,2.0,1.2,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,125.34230506436774,121.41617649293016,129.26843363580534,inv,ss,4.831048435120228,train
1.62,85.0,50.0,2.0,1.05,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,110.46640212888067,105.20928702322873,115.72351723453264,inv,fs,4.7047114215919805,test
1.8,125.0,10.0,4.0,1.0,1.0,0.0,0.0,3.24,0.25,1.4500000000000002,11.180969003005464,10.878454407682185,11.483483598328744,inv,tt,2.4142131368695954,val
1.62,85.0,5.0,8.0,0.95,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,2.436588936316813,2.337059282327656,2.5361185903059704,inv,sf,0.890599084304375,train
1.8,27.0,1.0,8.0,0.85,1.0,0.0,0.0,3.24,0.125,1.4500000000000002,0.3095294244820654,0.2951048027669673,0.3239540461971635,inv,ff,-1.1727021203520058,train
1.62,85.0,10.0,8.0,1.2,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,6.296592778339717,6.118893264603552,6.47429229207588,inv,ss,1.8400086582618556,train
1.98,27.0,10.0,2.0,0.85,1.0,0.0,0.0,3.9204,0.5,1.63,11.963965362349992,11.35214379204002,12.575786932659964,inv,ff,2.4818992456072078,test
1.62,27.0,10.0,2.0,1.05,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,16.75332445324848,15.944515793977764,17.5621331125192,inv,fs,2.818596713398359,train
1.8,-40.0,20.0,1.0,1.2,1.0,0.0,0.0,3.24,1.0,1.4500000000000002,47.83801975986602,46.025035721222736,49.65100379850931,inv,ss,3.8678207158062743,train
1.98,-40.0,20.0,2.0,1.05,1.0,0.0,0.0,3.9204,0.5,1.63,20.148980131644173,19.05055293163762,21.24740733165073,inv,fs,3.0031536732975845,train
1.8,-40.0,50.0,8.0,1.05,1.0,0.0,0.0,3.24,0.125,1.4500000000000002,12.687002366569978,11.93446333008688,13.439541403053072,inv,fs,2.540578033693478,train
1.8,-40.0,50.0,8.0,1.0,1.0,0.0,0.0,3.24,0.125,1.4500000000000002,12.38952446052214,12.220933217505417,12.558115703538862,inv,tt,2.516851313994246,train
1.98,27.0,10.0,1.0,0.85,1.0,0.0,0.0,3.9204,1.0,1.63,24.197903730679613,23.037991653223123,25.357815808136102,inv,ff,3.1862660067114885,train
1.62,85.0,20.0,8.0,1.2,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,12.105215977585411,11.724030304105174,12.486401651065648,inv,ss,2.4936364322453457,train
1.62,-40.0,10.0,2.0,0.85,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,9.074068400577415,8.760553065677259,9.387583735477572,inv,ff,2.2054207192977135,val
1.8,27.0,1.0,1.0,1.0,1.0,0.0,0.0,3.24,1.0,1.4500000000000002,2.9605215454626777,2.8301277678577907,3.090915323067564,inv,tt,1.0853654506064065,train
1.62,125.0,10.0,1.0,0.95,1.0,0.0,0.0,2.6244000000000005,1.0,1.27,45.151603378622994,43.223410338414695,47.07979641883129,inv,sf,3.810025791494309,test
1.8,27.0,5.0,8.0,1.2,1.0,0.0,0.0,3.24,0.125,1.4500000000000002,2.266804622882232,2.126959471369022,2.4066497743954423,inv,ss,0.8183711846981507,train
1.8,-40.0,50.0,1.0,1.2,1.0,0.0,0.0,3.24,1.0,1.4500000000000002,121.74994690243372,118.63021872954252,124.8696750753249,inv,ss,4.801969325842963,train
1.62,125.0,20.0,8.0,1.2,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,14.310061701507024,13.648875087944656,14.971248315069392,inv,ss,2.660962905334537,train
1.98,85.0,50.0,1.0,0.85,1.0,0.0,0.0,3.9204,1.0,1.63,152.4938233539716,147.42006979119645,157.56757691674673,inv,ff,5.027124092630307,train
1.98,125.0,20.0,4.0,1.2,1.0,0.0,0.0,3.9204,0.25,1.63,25.22893469892478,23.687874924613567,26.76999447323599,inv,ss,3.227991538175508,train
1.98,-40.0,10.0,2.0,1.0,1.0,0.0,0.0,3.9204,0.5,1.63,9.366857143194151,9.125443282597676,9.608271003790628,inv,tt,2.2371776230371547,test
1.62,85.0,1.0,8.0,1.2,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,0.6119152947812749,0.5943611311800492,0.6294694583825006,inv,ss,-0.49116141326911317,val
1.98,85.0,50.0,4.0,1.05,1.0,0.0,0.0,3.9204,0.25,1.63,47.42332620106936,46.38819498406592,48.45845741807279,inv,fs,3.859114221599285,train
1.8,85.0,50.0,1.0,0.85,1.0,0.0,0.0,3.24,1.0,1.4500000000000002,164.2249134633086,157.09272327267684,171.3571036539404,inv,ff,5.101236911838581,train
1.62,-40.0,10.0,4.0,1.2,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,6.399513008209828,6.097282300666081,6.701743715753574,inv,ss,1.8562218950032332,train
1.62,27.0,1.0,2.0,1.2,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,1.9075933917883183,1.8173519813036945,1.9978348022729424,inv,ss,0.645842443286382,train
1.98,85.0,1.0,8.0,0.95,1.0,0.0,0.0,3.9204,0.125,1.63,0.4346692510973771,0.4279756275908863,0.4413628746038679,inv,sf,-0.8331698794051503,train
1.62,-40.0,5.0,2.0,1.05,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,5.5428452924486535,5.396288648524763,5.689401936372543,inv,fs,1.7125079596113346,train
1.62,85.0,1.0,4.0,1.0,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,1.0473582033808717,1.0254384689761074,1.0692779377856356,inv,tt,0.04627099695041852,val
1.8,85.0,20.0,1.0,0.95,1.0,0.0,0.0,3.24,1.0,1.4500000000000002,73.5703612101994,69.85569921982058,77.2850232005782,inv,sf,4.298242243680651,train
1.98,27.0,1.0,4.0,1.0,1.0,0.0,0.0,3.9204,0.25,1.63,0.7190012798983368,0.6723854928059841,0.7656170669906895,inv,tt,-0.3298921411537223,train
1.62,-40.0,1.0,4.0,1.05,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,0.561119369458319,0.5251142621237309,0.5971244767929069,inv,fs,-0.5778216163107484,test
1.62,125.0,1.0,1.0,1.2,1.0,0.0,0.0,2.6244000000000005,1.0,1.27,5.668067408176936,5.44004902228246,5.896085794071412,inv,ss,1.7348482145200546,train
1.98,125.0,50.0,2.0,1.2,1.0,0.0,0.0,3.9204,0.5,1.63,124.2184880764276,120.00484810050084,128.4321280523544,inv,ss,4.822042015719359,test
1.62,125.0,50.0,2.0,0.95,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,115.36905867960022,111.57922308858886,119.15889427061158,inv,sf,4.74813619576229,train
1.8,27.0,10.0,2.0,1.0,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,14.998694913080564,14.131663917198589,15.865725908962537,inv,tt,2.7079631915223574,train
1.8,125.0,50.0,4.0,1.0,1.0,0.0,0.0,3.24,0.25,1.4500000000000002,56.787396657168046,54.116860291824,59.45793302251209,inv,tt,4.0393144112673225,train
1.62,125.0,10.0,8.0,1.05,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,6.233502491454716,5.945176193238259,6.521828789671172,inv,fs,1.8299383724907434,test
1.98,27.0,20.0,4.0,1.0,1.0,0.0,0.0,3.9204,0.25,1.63,13.884117332254627,13.061773004104204,14.706461660405052,inv,tt,2.63074554886088,train
1.98,-40.0,5.0,2.0,1.0,1.0,0.0,0.0,3.9204,0.5,1.63,4.80990572593752,4.593402557672545,5.026408894202497,inv,tt,1.5706774843284061,train
1.8,27.0,1.0,1.0,1.05,1.0,0.0,0.0,3.24,1.0,1.4500000000000002,3.0966261318673807,2.951371532555366,3.241880731179396,inv,fs,1.1303131742551882,val
1.62,-40.0,1.0,8.0,0.95,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,0.2513731413635842,0.2417510962978597,0.2609951864293086,inv,sf,-1.3808168247959827,val
1.8,125.0,1.0,4.0,1.2,1.0,0.0,0.0,3.24,0.25,1.4500000000000002,1.3423147489927456,1.2957207193823796,1.3889087786031116,inv,ss,0.2943955483023468,train
1.62,85.0,5.0,8.0,1.05,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,2.671453895592737,2.583456311792748,2.7594514793927263,inv,fs,0.982622854393941,train
1.98,85.0,1.0,2.0,1.05,1.0,0.0,0.0,3.9204,0.5,1.63,1.9537625313409404,1.8991817830577409,2.00834327962414,inv,fs,0.6697570167270631,val
1.62,-40.0,1.0,2.0,1.0,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,1.0824535613621316,1.0201413445428482,1.144765778181415,inv,tt,0.0792302805397803,train
1.62,-40.0,20.0,1.0,1.0,1.0,0.0,0.0,2.6244000000000005,1.0,1.27,42.62031607005556,40.61777566357305,44.62285647653807,inv,tt,3.752331042646153,test
1.98,-40.0,50.0,8.0,0.85,1.0,0.0,0.0,3.9204,0.125,1.63,10.135509850104684,9.712078863666058,10.558940836543307,inv,ff,2.3160450845197387,train
1.8,27.0,1.0,4.0,1.2,1.0,0.0,0.0,3.24,0.25,1.4500000000000002,0.8760287995519502,0.8565590556597094,0.8954985434441911,inv,ss,-0.13235631238529963,val
1.98,-40.0,50.0,8.0,1.2,1.0,0.0,0.0,3.9204,0.125,1.63,14.009431636240128,13.493831841892431,14.525031430587818,inv,ss,2.639730791092028,train
1.62,27.0,20.0,4.0,0.85,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,13.728487526953996,13.18445805889098,14.27251699501701,inv,ff,2.6194730554420915,train
1.8,-40.0,10.0,1.0,1.0,1.0,0.0,0.0,3.24,1.0,1.4500000000000002,19.7334079574743,19.13980493023137,20.327010984717223,inv,tt,2.982313034843465,train
1.8,85.0,1.0,1.0,1.05,1.0,0.0,0.0,3.24,1.0,1.4500000000000002,4.091673844842905,3.848711702510183,4.334635987175628,inv,fs,1.4089541393513605,train
1.98,-40.0,10.0,2.0,1.0,1.0,0.0,0.0,3.9204,0.5,1.63,9.27452102764433,8.889647400393393,9.659394654895264,inv,tt,2.227270965935714,train
1.98,85.0,10.0,2.0,0.85,1.0,0.0,0.0,3.9204,0.5,1.63,15.568289296872566,14.94568712679854,16.190891466946592,inv,ff,2.745236108060853,val
1.8,27.0,50.0,8.0,1.2,1.0,0.0,0.0,3.24,0.125,1.4500000000000002,22.67429274663423,21.62808150661168,23.72050398665678,inv,ss,3.12123180462762,train
1.98,85.0,20.0,2.0,0.95,1.0,0.0,0.0,3.9204,0.5,1.63,34.56012179808379,33.52004932263541,35.600194273532175,inv,sf,3.5427004681797545,train
1.62,-40.0,50.0,1.0,1.2,1.0,0.0,0.0,2.6244000000000005,1.0,1.27,127.37785797288748,122.29902970438812,132.45668624138685,inv,ss,4.8471579287623205,train
1.98,-40.0,20.0,2.0,1.2,1.0,0.0,0.0,3.9204,0.5,1.63,22.92872855617549,21.81133541621828,24.04612169613269,inv,ss,3.132390646408587,test
1.62,125.0,1.0,4.0,1.2,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,1.3974007510585644,1.34640623864021,1.4483952634769188,inv,ss,0.33461390460462787,val
1.62,27.0,5.0,4.0,1.0,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,4.01933816656161,3.8299869672429177,4.208689365880304,inv,tt,1.3911172538933911,test
1.8,27.0,10.0,2.0,0.85,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,12.915719236193576,12.29598580534352,13.535452667043632,inv,ff,2.558445114985062,train
1.8,125.0,5.0,1.0,0.85,1.0,0.0,0.0,3.24,1.0,1.4500000000000002,19.00371062551831,18.08705633931381,19.920364911722807,inv,ff,2.9446342561785546,train
1.98,85.0,50.0,1.0,0.95,1.0,0.0,0.0,3.9204,1.0,1.63,174.45231024708005,162.62036137185524,186.2842591223049,inv,sf,5.161651410577941,test
1.8,-40.0,50.0,2.0,1.0,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,50.646148816283926,48.46263500423444,52.8296626283334,inv,tt,3.924863192587362,train
1.8,85.0,20.0,8.0,1.0,1.0,0.0,0.0,3.24,0.125,1.4500000000000002,9.426777221035248,9.09579896461362,9.757755477456874,inv,tt,2.2435542801240853,train
1.62,85.0,5.0,4.0,0.85,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,4.466527053182977,4.301547814913763,4.631506291452192,inv,ff,1.4966111610501738,val
1.62,85.0,5.0,4.0,0.95,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,4.754435705015064,4.573100107991245,4.935771302038882,inv,sf,1.559078014930863,test
1.98,125.0,50.0,4.0,1.05,1.0,0.0,0.0,3.9204,0.25,1.63,56.1926614211684,53.10902570216331,59.2762971401735,inv,fs,4.028786168678862,val
1.98,125.0,20.0,4.0,0.95,1.0,0.0,0.0,3.9204,0.25,1.63,20.2185495004931,19.448631984334437,20.988467016651768,inv,sf,3.0066004751385265,train
1.98,85.0,1.0,1.0,1.0,1.0,0.0,0.0,3.9204,1.0,1.63,3.6559441186056594,3.5367489110741777,3.7751393261371415,inv,tt,1.29635436862981,train
1.62,85.0,5.0,4.0,1.0,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,5.158055830321965,5.052476227831197,5.263635432812734,inv,tt,1.6405597314257705,test
1.8,85.0,10.0,4.0,1.0,1.0,0.0,0.0,3.24,0.25,1.4500000000000002,9.654543093934986,9.251767713693674,10.057318474176297,inv,tt,2.2674285915017625,val
1.8,-40.0,20.0,1.0,1.2,1.0,0.0,0.0,3.24,1.0,1.4500000000000002,47.23571053273104,44.892190714811534,49.579230350650526,inv,ss,3.855150185613116,train
1.8,27.0,1.0,2.0,0.85,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,1.2555509187587282,1.2057772637867663,1.30532457373069,inv,ff,0.22757445535123444,train
1.8,125.0,10.0,4.0,1.0,1.0,0.0,0.0,3.24,0.25,1.4500000000000002,11.218033975097253,11.18674980908972,11.249318141104784,inv,tt,2.4175226597049546,train
1.62,27.0,10.0,1.0,1.2,1.0,0.0,0.0,2.6244000000000005,1.0,1.27,38.6225021312291,36.65675507473308,40.588249187725125,inv,ss,3.65383506338509,val
1.62,-40.0,20.0,2.0,1.0,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,21.46731646178396,20.76581536007404,22.16881756349388,inv,tt,3.0665316139429524,train
1.98,27.0,50.0,4.0,1.05,1.0,0.0,0.0,3.9204,0.25,1.63,37.37682397280355,34.87908033957895,39.87456760602815,inv,fs,3.6210508324679953,train
1.98,125.0,1.0,4.0,1.2,1.0,0.0,0.0,3.9204,0.25,1.63,1.267420642169694,1.2228722722922043,1.311969012047184,inv,ss,0.23698384479507834,train
1.62,85.0,5.0,2.0,1.05,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,10.783352424256751,10.441713831753216,11.124991016760289,inv,fs,2.3780035026874415,train
1.8,125.0,1.0,2.0,1.2,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,2.678921245552233,2.5291237737604386,2.828718717344028,inv,ss,0.9854141931733862,train
1.62,85.0,50.0,8.0,0.85,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,22.011416124249426,20.771493005144464,23.251339243354376,inv,ff,3.0915612335072313,train
1.62,125.0,1.0,4.0,0.85,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,1.0250796709296768,0.9688166700432278,1.0813426718161256,inv,ff,0.02477033730599756,train
1.8,125.0,1.0,8.0,0.95,1.0,0.0,0.0,3.24,0.125,1.4500000000000002,0.5329608068658322,0.5109904259343191,0.5549311877973453,inv,sf,-0.6293073906047248,test
1.98,-40.0,10.0,2.0,0.95,1.0,0.0,0.0,3.9204,0.5,1.63,8.805315617335793,8.460443869555503,9.150187365116084,inv,sf,2.175355586545471,train
1.8,27.0,10.0,2.0,1.2,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,18.207200805387576,17.531083177710354,18.8833184330648,inv,ss,2.901817164482131,train
1.98,-40.0,50.0,2.0,0.95,1.0,0.0,0.0,3.9204,0.5,1.63,44.17635296646348,42.15561504468474,46.19709088824223,inv,sf,3.7881896451609376,train
1.98,85.0,1.0,8.0,1.0,1.0,0.0,0.0,3.9204,0.125,1.63,0.4600691842543161,0.4529677470352825,0.4671706214733497,inv,tt,-0.7763784002551646,train
1.98,85.0,5.0,1.0,1.05,1.0,0.0,0.0,3.9204,1.0,1.63,19.104403492010174,18.08166197126986,20.127145012750493,inv,fs,2.9499188578000783,train
1.8,-40.0,20.0,2.0,0.95,1.0,0.0,0.0,3.24,0.5,1.4500000000000002,19.231733051671995,18.49893507967536,19.96453102366863,inv,sf,2.956561677831754,train
1.62,85.0,20.0,8.0,0.95,1.0,0.0,0.0,2.6244000000000005,0.125,1.27,9.881771917408496,9.67662965816283,10.086914176654162,inv,sf,2.2906918395468443,test
1.98,27.0,5.0,4.0,1.0,1.0,0.0,0.0,3.9204,0.25,1.63,3.636553757222456,3.4586612364590827,3.814446277985829,inv,tt,1.2910364631850204,val
1.98,85.0,5.0,2.0,0.85,1.0,0.0,0.0,3.9204,0.5,1.63,7.698371390433828,7.386051613090274,8.010691167777383,inv,ff,2.041008798752856,train
1.8,27.0,50.0,4.0,1.0,1.0,0.0,0.0,3.24,0.25,1.4500000000000002,37.1767470739265,35.59042379223442,38.76307035561858,inv,tt,3.6156834871780976,test
1.62,85.0,10.0,2.0,1.2,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,24.80124326778855,23.55100064171244,26.051485893864665,inv,ss,3.210893783680049,train
1.98,125.0,20.0,8.0,0.85,1.0,0.0,0.0,3.9204,0.125,1.63,8.843551814499715,8.514668920415863,9.17243470858357,inv,ff,2.179688584924534,train
1.98,-40.0,5.0,1.0,1.05,1.0,0.0,0.0,3.9204,1.0,1.63,10.034973275501352,9.661289695053732,10.408656855948973,inv,fs,2.3060763191158418,train
1.62,-40.0,50.0,4.0,1.2,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,31.72885495741604,30.922358869023576,32.535351045808504,inv,ss,3.4572265178785875,train
1.62,125.0,5.0,2.0,0.95,1.0,0.0,0.0,2.6244000000000005,0.5,1.27,11.393244834529517,10.975793704747655,11.810695964311376,inv,sf,2.4330206213937475,train
1.98,-40.0,5.0,2.0,1.0,1.0,0.0,0.0,3.9204,0.5,1.63,4.801619691349712,4.520910269106033,5.08232911359339,inv,tt,1.5689532966930808,train
1.8,85.0,1.0,1.0,0.85,1.0,0.0,0.0,3.24,1.0,1.4500000000000002,3.330602760179385,3.1638100404879737,3.4973954798707974,inv,ff,1.203153296675067,val
1.8,85.0,1.0,8.0,1.0,1.0,0.0,0.0,3.24,0.125,1.4500000000000002,0.4885206673087338,0.4563823530423683,0.5206589815750993,inv,tt,-0.7163735006998052,train
1.62,85.0,5.0,4.0,0.85,1.0,0.0,0.0,2.6244000000000005,0.25,1.27,4.37596172936254,4.223834622436546,4.528088836288534,inv,ff,1.4761263195061494,train
